species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,core_n,core_m,core_nn,core_mut_n,core_mut_m,core_mut_nn
Alistipes_sp_60764,ERR911967,ERR911965,8774,1679528,294993,1096752,3720,2129,116130,3166098,8028,9,2114,6
Alistipes_sp_60764,pluto3-11-30-0_,ERR912003,8287,1685885,296101,1100936,3514,2062,116614,3178145,8049,9,2050,3
Alistipes_sp_60764,700123562,ERR912190,6850,1685847,296049,1100963,2931,1685,116574,3178308,8007,7,1673,5
Alistipes_sp_60764,700116468,700097631,12027,1618489,283364,1056588,5245,2597,112369,3050048,7347,6,2586,5
Alistipes_sp_60764,ERR911972,ERR912098,6700,1685750,296073,1100921,2758,1650,116562,3178152,8049,5,1641,4
Alistipes_sp_60764,ERR912172,700108095,8077,1679834,295115,1096989,3474,1994,116088,3166869,8010,11,1975,8
Alistipes_sp_60764,ERR911967,700108161,5391,1682056,295391,1098422,2262,1309,116313,3170934,8019,8,1296,5
Alistipes_sp_60764,700105613,ERR912172,8739,1681389,295363,1097977,3759,2093,116208,3169713,8010,11,2075,7
Alistipes_sp_60764,ERR912139,ERR912118,11116,1659281,291323,1083551,4746,2636,114713,3128176,7764,9,2618,9
Alistipes_sp_60764,700108095,ERR912003,8652,1685749,296127,1100855,3653,2179,116554,3177995,8016,7,2166,6
Alistipes_sp_60764,ERR912127,ERR912164,10204,1666140,292526,1088058,4345,2364,115271,3141100,7803,7,2351,6
Alistipes_sp_60764,ERR912039,700097631,12197,1638788,287389,1070118,5345,2625,113378,3089491,7485,11,2611,3
Alistipes_sp_60764,ERR912079,ERR912190,6745,1687497,296370,1102049,2891,1651,116705,3181393,8049,7,1638,6
Alistipes_sp_60764,ERR912148,ERR912008,7262,1688816,296623,1102910,3067,1808,116818,3183863,8049,6,1798,4
Alistipes_sp_60764,700108161,700114162,5207,1686566,296174,1101415,2187,1257,116616,3179634,7995,6,1248,3
Alistipes_sp_60764,ERR911979,ERR912189,8809,1681023,295196,1097656,3751,2170,116284,3168674,8010,12,2152,6
Alistipes_sp_60764,ERR912081,ERR912164,10346,1673916,293955,1093138,4430,2435,115748,3155779,7887,11,2420,4
Alistipes_sp_60764,ERR912003,700035785,8605,1662324,291704,1085468,3696,2086,115121,3133507,7776,6,2077,3
Alistipes_sp_60764,700035785,ERR911965,8444,1659355,291214,1083508,3656,1998,114867,3127887,7770,7,1985,6
Alistipes_sp_60764,ERR912164,700105787,10223,1664543,292291,1086971,4365,2352,115083,3138036,7794,7,2340,5
